station_id,station_name,start_date,end_date,latitude,longitude,in_basins,break_with_basins
054742,LAKE GEORGE 8 SW,1948-08-01 00:00:00,2020-08-01 00:00:00,38.9075,-105.4705,True,False
054877,LAWSON,1975-02-06 00:00:00,2013-09-02 00:00:00,39.7661,-105.6264,True,False
055121,LONGMONT 6 NW,1948-08-01 00:00:00,2020-07-10 00:00:00,40.2466,-105.1463,True,False
055352,MANITOU SPRINGS,1948-08-01 00:00:00,2020-08-17 00:00:00,38.8557,-104.9330,True,False
055484,MEEKER,1948-08-01 00:00:00,2020-08-03 00:00:00,40.0358,-107.9058,False,False
055706,MONTE VISTA 2W,1948-08-01 00:00:00,2020-08-01 00:00:00,37.5810,-106.1870,True,False
055765,MORRISON 1 SW,1958-01-01 00:00:00,2020-06-02 00:00:00,39.6527,-105.2030,True,False
055881,NEDERLAND 5 NNW,1996-10-04 00:00:00,2020-08-04 00:00:00,40.0361,-105.5461,True,False
055934,NEW RAYMER 21 N,2005-02-01 00:00:00,2020-08-01 00:00:00,40.9319,-103.8678,True,False
055982,NORTHGATE,1979-03-01 00:00:00,2019-11-12 00:00:00,40.9366,-106.3391,True,False
056023,NUNN,1948-08-01 00:00:00,2020-08-05 00:00:00,40.7063,-104.7833,True,False
056136,ORDWAY 21 N,1980-06-01 00:00:00,2015-07-01 00:00:00,38.5301,-103.7059,True,False
056205,OURAY NO. 2,2006-09-03 00:00:00,2020-08-01 00:00:00,38.0263,-107.6725,False,False
057033,RIFLE 3ENE,2009-09-02 00:00:00,2020-08-01 00:00:00,39.5572,-107.7261,False,False
057436,SAN LUIS 1S,2009-06-01 00:00:00,2020-08-04 00:00:00,37.1941,-105.4325,False,False
057519,SEIBERT,1955-05-05 00:00:00,2020-07-13 00:00:00,39.2951,-102.8677,True,False
057560,SHAW 4ENE,1997-01-01 00:00:00,2020-08-01 00:00:00,39.5719,-103.2922,True,False
057572,SHEEP MOUNTAIN,1988-01-04 00:00:00,2019-08-12 00:00:00,37.7150,-105.2352,True,False
057664,SIMLA,1948-08-01 00:00:00,2020-08-03 00:00:00,39.1398,-104.0879,True,False
058064,SUGARLOAF RESERVOIR,1950-10-26 00:00:00,2020-08-03 00:00:00,39.2495,-106.3713,True,False
058220,TERCIO 4 NW,1948-08-12 00:00:00,2020-08-06 00:00:00,37.0727,-105.0530,True,False
058429,TRINIDAD,1973-05-01 00:00:00,2020-08-01 00:00:00,37.1787,-104.4870,True,False
058436,TRINIDAD LAKE,1989-04-01 00:00:00,2020-08-03 00:00:00,37.1502,-104.5568,True,False
058781,WALSENBURG 1 NW,1948-08-01 00:00:00,2020-08-01 00:00:00,37.6303,-104.7957,True,False
058997,WHITE ROCK,1948-08-01 00:00:00,2020-08-01 00:00:00,37.8673,-104.1138,True,False
059096,WILLIAMS FORK DAM,1982-06-01 00:00:00,2020-08-01 00:00:00,40.0375,-106.2038,True,False
059285,YODER 2 NW,1976-09-08 00:00:00,2020-08-01 00:00:00,38.8590,-104.2426,True,False
065445,NORFOLK 2 SW,1948-05-01 00:00:00,2017-11-01 00:00:00,41.9725,-73.2208,True,False
068330,THOMASTON DAM,1961-09-14 00:00:00,2017-09-01 00:00:00,41.6931,-73.0600,True,False
076410,NEWARK AG FARM,1956-08-01 00:00:00,2019-09-03 00:00:00,39.6682,-75.7457,True,False
080845,BOCA RATON,1942-01-01 00:00:00,2020-06-22 00:00:00,26.3676,-80.1107,True,False
080975,BRANFORD,1944-08-21 00:00:00,2016-03-07 00:00:00,29.9625,-82.9108,True,False
081048,BROOKSVILLE 7 SSW,1972-01-28 00:00:00,2020-08-03 00:00:00,28.4811,-82.4353,True,False
082008,CROSS CITY 1 E,1966-06-27 00:00:00,2020-07-11 00:00:00,29.6333,-83.1053,True,False
082229,DELAND 3 NE,1986-02-21 00:00:00,2020-08-03 00:00:00,29.0667,-81.2833,True,False
082391,DOWLING PARK 1 W,1944-08-04 00:00:00,2018-11-06 00:00:00,30.2497,-83.2594,True,False
083538,GRACEVILLE 1 SW,1942-01-01 00:00:00,2020-07-10 00:00:00,30.9575,-85.5330,True,False
084095,HOMESTEAD GEN AVIATION AP,1995-07-01 00:00:00,2020-07-09 00:00:00,25.5011,-80.5500,True,False
084273,INGLIS 3 E,1942-01-01 00:00:00,2020-08-03 00:00:00,29.0248,-82.6157,True,False
084802,LAKELAND 2,2001-11-01 00:00:00,2020-08-01 00:00:00,27.9922,-82.0138,True,False
085076,LISBON,1958-12-09 00:00:00,2020-06-04 00:00:00,28.8728,-81.7844,True,False
085237,LYNNE,1942-01-01 00:00:00,2016-04-19 00:00:00,29.2003,-81.9306,True,False
085391,MARINELAND,1942-01-01 00:00:00,2016-06-01 00:00:00,29.6700,-81.2150,True,False
085612,MELBOURNE WFO,1942-01-01 00:00:00,2020-08-03 00:00:00,28.1136,-80.6540,True,False
085880,MONTICELLO 10 SW,2007-08-01 00:00:00,2020-07-01 00:00:00,30.4405,-83.9858,False,False
085895,MOORE HAVEN LOCK 1,1942-01-01 00:00:00,2020-07-22 00:00:00,26.8400,-81.0872,True,False
086240,NICEVILLE,1950-07-01 00:00:00,2020-08-04 00:00:00,30.5316,-86.4928,True,False
086323,NORTH NEW RVR CANAL 2,1942-01-01 00:00:00,2020-08-01 00:00:00,26.3354,-80.5373,False,False
086842,PANAMA CITY 5N,1971-12-01 00:00:00,2020-07-06 00:00:00,30.2491,-85.6605,True,False
086880,PARRISH,1944-08-18 00:00:00,2020-08-06 00:00:00,27.6090,-82.3476,True,False
087440,RAIFORD STATE PRISON,1949-03-19 00:00:00,2016-12-12 00:00:00,30.0678,-82.1928,True,False
087851,SAINT LEO,1944-08-17 00:00:00,2020-08-05 00:00:00,28.3378,-82.2600,True,False
087886,ST PETERSBURG,1946-02-01 00:00:00,2015-01-02 00:00:00,27.7833,-82.6333,True,False
088780,TAMIAMI TRAIL 40 MI. BEND,1942-01-01 00:00:00,2020-08-19 00:00:00,25.7608,-80.8241,True,False
088782,TAMPA BAY AREA WFO,2000-01-01 00:00:00,2020-08-04 00:00:00,27.7053,-82.4009,False,False
088841,TAVERNIER,1998-07-01 00:00:00,2020-08-12 00:00:00,25.0069,-80.5211,True,False
089010,TRAIL GLADE RANGES,1966-12-15 00:00:00,2020-08-19 00:00:00,25.7647,-80.4775,True,False
089176,VENICE,1942-01-01 00:00:00,2020-08-03 00:00:00,27.1006,-82.4364,True,False
089184,VENUS,1942-01-01 00:00:00,2020-08-05 00:00:00,27.1819,-81.3509,True,False
089219,VERO BEACH  4SE,1965-05-01 00:00:00,2020-08-01 00:00:00,27.6527,-80.4030,True,False
089415,WAUSAU,1965-08-01 00:00:00,2020-04-17 00:00:00,30.6323,-85.5976,False,False
089795,WOODRUFF DAM,1956-04-01 00:00:00,2020-07-02 00:00:00,30.7219,-84.8741,True,False
090044,ADAIRSVILLE 5 SE,1986-09-18 00:00:00,2020-07-01 00:00:00,34.3407,-84.8347,True,False
091619,CARNESVILLE,1948-06-01 00:00:00,2020-08-03 00:00:00,34.3656,-83.2328,True,False
092361,CRISP CO POWER DAM,2002-06-01 00:00:00,2020-07-01 00:00:00,31.8453,-83.9409,True,False
092485,DALLAS 7 NE,1948-06-01 00:00:00,2020-06-28 00:00:00,33.9982,-84.7510,True,False
092844,DUBLIN 2,1948-06-01 00:00:00,2020-07-02 00:00:00,32.5574,-82.8999,True,False
093028,EDISON,1948-06-01 00:00:00,2020-07-02 00:00:00,31.5663,-84.7338,True,False
093312,FARGO,1948-06-01 00:00:00,2016-04-06 00:00:00,30.6908,-82.5633,True,False
093460,FOLKSTON 3 SW,1948-07-01 00:00:00,2016-12-02 00:00:00,30.7997,-82.0313,True,False
094204,HAZLEHURST,1948-06-01 00:00:00,2016-03-03 00:00:00,31.8878,-82.5808,True,False
094623,JACKSON DAM,1948-06-01 00:00:00,2020-07-20 00:00:00,33.3200,-83.8436,True,False
094671,JESUP,1948-06-01 00:00:00,2019-10-08 00:00:00,31.6081,-81.8797,True,False
094941,CHICKAMAUGA 2 SW,1948-06-01 00:00:00,2020-07-01 00:00:00,34.8530,-85.3142,True,False
095165,LEXINGTON,1952-01-15 00:00:00,2018-06-01 00:00:00,33.8705,-83.1135,True,False
095314,LOUISVILLE 1 E,1948-06-01 00:00:00,2020-07-02 00:00:00,33.0125,-82.3914,True,False
096879,PEARSON,1948-06-01 00:00:00,2016-12-22 00:00:00,31.2928,-82.8422,True,False
097605,ROME 8 SW,1948-06-01 00:00:00,2020-07-02 00:00:00,34.1650,-85.2583,True,False
098657,THE ROCK RANCH,1948-06-01 00:00:00,2020-07-20 00:00:00,32.9642,-84.2303,True,False
098974,VALDOSTA 2 S,1954-10-01 00:00:00,2017-06-01 00:00:00,30.8055,-83.2736,True,False
099291,WEST POINT,1983-02-03 00:00:00,2020-07-13 00:00:00,32.8861,-85.1838,True,False
099486,WINTERVILLE,1997-08-01 00:00:00,2020-07-01 00:00:00,33.9664,-83.2911,True,False
101018,BOISE LUCKY PEAK DAM,1951-01-01 00:00:00,2020-02-06 00:00:00,43.5253,-116.0542,True,False
101079,BONNERS FERRY,1948-07-01 00:00:00,2019-10-11 00:00:00,48.6928,-116.3104,True,False
101956,COEUR D'ALENE,1948-07-01 00:00:00,2019-08-12 00:00:00,47.6821,-116.7967,True,False
102159,COTTONWOOD 2 WSW,1948-08-01 00:00:00,2020-07-01 00:00:00,46.0336,-116.3919,True,False
102575,DIXIE,1978-08-01 00:00:00,2020-07-09 00:00:00,45.5525,-115.4605,True,False
102707,DUBOIS EXPERIMENT STATION,1948-07-01 00:00:00,2020-08-04 00:00:00,44.2436,-112.2005,True,False
102845,DWORSHAK FISH HATCHERY,1966-11-01 00:00:00,2020-04-28 00:00:00,46.5023,-116.3216,True,False
102875,ELK CITY 1NE,1979-07-02 00:00:00,2015-10-20 00:00:00,45.8356,-115.4610,True,False
103143,FENN RANGER STATION,1952-04-24 00:00:00,2020-06-16 00:00:00,46.0930,-115.5355,True,False
103677,GOODING 1 S,1952-09-01 00:00:00,2020-02-24 00:00:00,42.9183,-114.7664,True,False
103732,GRACE,1952-11-23 00:00:00,2020-08-07 00:00:00,42.5872,-111.7275,True,False
103773,GRANGEVILLE 1N,2000-02-10 00:00:00,2020-07-01 00:00:00,45.9397,-116.1211,False,False
103811,GRASMERE 3 S,1963-04-03 00:00:00,2020-02-24 00:00:00,42.3450,-115.8836,True,False
104230,HENRY,1971-09-23 00:00:00,2012-10-31 00:00:00,42.9419,-111.4361,True,False
104456,IDAHO FALLS 16 SE,1960-04-12 00:00:00,2020-08-03 00:00:00,43.3455,-111.7847,True,False
104598,ISLAND PARK,2000-11-16 00:00:00,2020-06-01 00:00:00,44.4189,-111.3714,True,False
104845,KETCHUM RANGER STATION,1973-03-01 00:00:00,2020-08-05 00:00:00,43.6841,-114.3602,True,False
105177,LEADORE NO. 2,2009-08-01 00:00:00,2020-07-02 00:00:00,44.6830,-113.3622,False,False
105462,MACKAY LOST RIVER RS,1948-07-01 00:00:00,2020-01-31 00:00:00,43.9178,-113.6152,True,False
105567,MALTA,1952-11-25 00:00:00,2016-01-19 00:00:00,42.3061,-113.3688,True,False
105708,MCCALL,1971-01-01 00:00:00,2020-02-04 00:00:00,44.8871,-116.1046,True,False
106174,MOUNTAIN HOME,1948-07-01 00:00:00,2017-04-05 00:00:00,43.1261,-115.7119,True,False
106230,MULLAN,1972-06-01 00:00:00,2019-11-05 00:00:00,47.4661,-115.8113,True,False
106250,MURPHY (DESERT) HOT SPRINGS,1987-12-09 00:00:00,2020-02-02 00:00:00,42.0264,-115.3596,False,False
106586,OLA,1948-07-01 00:00:00,2019-06-01 00:00:00,44.1758,-116.2827,True,False
107269,PORTHILL 1 SW,1971-01-01 00:00:00,2019-10-11 00:00:00,48.9938,-116.5024,True,False
107327,PRAIRIE,1960-02-01 00:00:00,2020-02-13 00:00:00,43.5063,-115.5716,True,False
108137,SANDPOINT EXP STATION,1960-01-01 00:00:00,2019-10-11 00:00:00,48.2943,-116.5627,True,False
108412,SILVER CITY 5 W,1982-12-01 00:00:00,2020-02-25 00:00:00,43.0022,-116.8316,True,False
109065,TETONIA EXPERIMENT STN,1952-05-17 00:00:00,2020-08-03 00:00:00,43.8563,-111.2769,True,False
109158,TOPAZ,1978-05-10 00:00:00,2018-05-12 00:00:00,42.6251,-112.0879,True,False
109951,YELLOWPINE 7 S,1970-08-05 00:00:00,2017-10-19 00:00:00,44.8541,-115.5115,True,False
109963,YELLOWPINE BAR,1987-01-01 00:00:00,2013-05-01 00:00:00,45.5450,-115.2514,True,False
110082,ALEXIS 1 SW,1948-07-01 00:00:00,2020-08-05 00:00:00,41.0579,-90.5654,True,False
110281,ASHLEY,1965-11-18 00:00:00,2020-08-02 00:00:00,38.3125,-89.2724,True,False
110330,AUGUSTA,1948-07-01 00:00:00,2020-08-02 00:00:00,40.2333,-90.9471,True,False
013802,BELLEVILLE SCOTT AAF,1948-07-01 00:00:00,2020-08-03 00:00:00,38.5500,-89.8500,False,False
110583,BELVIDERE,1948-07-01 00:00:00,2019-09-09 00:00:00,42.2550,-88.8640,True,False
093809,CAIRO 3N,1948-07-01 00:00:00,2020-07-22 00:00:00,37.0422,-89.1855,False,False
111290,CARLYLE RESERVOIR,1970-07-01 00:00:00,2020-08-05 00:00:00,38.6249,-89.3630,True,False
111302,CARMI 3,1988-03-01 00:00:00,2020-06-02 00:00:00,38.0733,-88.1805,True,False
111577,CHICAGO MIDWAY AP 3SW,1948-07-01 00:00:00,2019-09-01 00:00:00,41.7372,-87.7775,True,False
111664,CISNE 2 S,1946-07-01 00:00:00,2020-05-01 00:00:00,38.5047,-88.4094,True,False
111743,CLINTON 1SSW,2003-06-02 00:00:00,2020-08-03 00:00:00,40.1375,-88.9675,True,False
112011,CRETE,1948-07-01 00:00:00,2019-09-04 00:00:00,41.4492,-87.6221,True,False
112140,DANVILLE,1951-05-02 00:00:00,2020-08-01 00:00:00,40.1391,-87.6479,True,False
112193,DECATUR WTP,1983-11-01 00:00:00,2020-08-05 00:00:00,39.8288,-88.9505,True,False
112353,DIXON SPRINGS AGRIC CNTR,1967-09-21 00:00:00,2020-06-02 00:00:00,37.4388,-88.6678,True,False
112687,EFFINGHAM 3SW,1948-07-01 00:00:00,2020-06-25 00:00:00,39.1181,-88.6244,True,False
112923,FAIRBURY  WWTP,1948-07-01 00:00:00,2019-09-01 00:00:00,40.7511,-88.4983,True,False
113106,FLORA,2003-05-01 00:00:00,2020-08-03 00:00:00,38.6780,-88.4798,True,False
113262,FREEPORT WASTE WTR PL,1948-07-01 00:00:00,2020-08-01 00:00:00,42.2972,-89.6038,True,False
113290,FULTON L&D # 13,1948-07-01 00:00:00,2020-08-04 00:00:00,41.8978,-90.1545,False,False
113666,GREENFIELD,1948-07-01 00:00:00,2020-08-14 00:00:00,39.3424,-90.2060,True,False
113879,HARRISBURG,1988-06-01 00:00:00,2020-06-02 00:00:00,37.7408,-88.5244,True,False
114198,HOOPESTON,1948-07-01 00:00:00,2020-08-16 00:00:00,40.4664,-87.6851,True,False
114317,HUTSONVILLE,1957-07-24 00:00:00,2020-08-18 00:00:00,39.1137,-87.6563,True,False
114355,ILLINOIS CITY DAM 16,1948-07-01 00:00:00,2020-08-05 00:00:00,41.4255,-91.0094,True,False
114442,JACKSONVILLE 2E,1963-04-07 00:00:00,2020-08-03 00:00:00,39.7346,-90.1979,True,False
114603,KANKAKEE METRO WASTEWATER,1948-07-01 00:00:00,2019-09-10 00:00:00,41.1351,-87.8856,True,False
114629,KASKASKIA RIVER NAVIGATION LOCK,1974-04-01 00:00:00,2020-08-11 00:00:00,37.9834,-89.9468,True,False
114710,KEWANEE 1 E,1951-05-01 00:00:00,2020-08-01 00:00:00,41.2429,-89.8997,True,False
114805,LACON,1984-02-21 00:00:00,2020-08-05 00:00:00,41.0187,-89.4153,True,False
114879,LANARK,1948-07-01 00:00:00,2020-08-03 00:00:00,42.0919,-89.8421,True,False
114957,LAWRENCEVILLE 2WSW,1992-03-03 00:00:00,2020-08-03 00:00:00,38.7239,-87.7196,True,False
115272,MACKINAW 3WSW,2001-11-01 00:00:00,2018-01-31 00:00:00,40.5241,-89.4207,True,False
115493,MC HENRY,1948-07-01 00:00:00,2019-08-29 00:00:00,42.3500,-88.2667,True,False
115768,MONMOUTH,1991-08-04 00:00:00,2020-08-03 00:00:00,40.9443,-90.6381,True,False
115825,MORRIS 1 NW,1995-11-01 00:00:00,2019-09-07 00:00:00,41.3708,-88.4336,False,False
115841,MORRISONVILLE,1948-07-01 00:00:00,2020-08-05 00:00:00,39.4157,-89.4615,True,False
115983,MURPHYSBORO WATERWORKS,1948-07-01 00:00:00,2020-06-01 00:00:00,37.7667,-89.3167,True,False
116157,NEWTON,2003-08-01 00:00:00,2020-08-02 00:00:00,38.9916,-88.1828,True,False
116610,PARIS STP,1993-03-01 00:00:00,2020-08-12 00:00:00,39.6185,-87.6672,True,False
116819,PIPER CITY,1949-02-01 00:00:00,2012-12-14 00:00:00,40.7569,-88.1827,True,False
117014,PROPHETSTOWN,1948-07-01 00:00:00,2020-08-18 00:00:00,41.6752,-89.9374,True,False
117077,QUINCY DAM 21,1948-07-01 00:00:00,2019-04-10 00:00:00,39.9035,-91.4284,True,False
014806,RANTOUL,1948-07-01 00:00:00,2020-08-02 00:00:00,40.3131,-88.1596,False,False
117187,REND LAKE DAM,1972-03-01 00:00:00,2020-06-04 00:00:00,38.0405,-88.9883,True,False
117391,ROCK ISLAND L&D 15,1985-07-26 00:00:00,2020-08-04 00:00:00,41.5180,-90.5647,True,False
117833,SHABBONA 3S,1953-12-01 00:00:00,2019-09-09 00:00:00,41.7327,-88.8643,True,False
117876,SHELBYVILLE DAM,1970-07-01 00:00:00,2020-08-16 00:00:00,39.4079,-88.7739,True,False
118020,SMITHLAND LOCK & DAM,1980-10-01 00:00:00,2020-06-01 00:00:00,37.1644,-88.4311,True,False
118389,SULLIVAN 3S,1948-07-01 00:00:00,2020-08-03 00:00:00,39.5608,-88.6090,True,False
118740,CHAMPAIGN 3S,1959-01-01 00:00:00,2020-08-03 00:00:00,40.0840,-88.2404,True,False
118781,VANDALIA,1948-07-01 00:00:00,2020-08-13 00:00:00,38.9579,-89.0952,True,False
118916,WALNUT,2005-06-01 00:00:00,2020-08-03 00:00:00,41.5603,-89.6024,True,False
119193,WEST SALEM,1971-02-01 00:00:00,2020-06-16 00:00:00,38.5250,-88.0130,True,False
119816,YATES CITY,1950-12-01 00:00:00,2020-08-01 00:00:00,40.7779,-90.0073,True,False
120132,ALPINE 2 NE,1949-02-01 00:00:00,2020-08-04 00:00:00,39.5739,-85.1582,True,False
120177,ANDERSON SEWAGE PLANT,1974-07-16 00:00:00,2020-06-30 00:00:00,40.1117,-85.7163,True,False
120200,ANGOLA,1977-05-12 00:00:00,2020-07-02 00:00:00,41.6639,-85.0183,True,False
120482,BATESVILLE WATER AND GAS UTILITY,1948-07-01 00:00:00,2020-08-03 00:00:00,39.2967,-85.2187,True,False
120830,BLUFFTON 6N,1971-07-01 00:00:00,2020-07-01 00:00:00,40.8143,-85.1546,True,False
120922,BRAZIL,1948-07-01 00:00:00,2020-08-03 00:00:00,39.5108,-87.1241,True,False
121147,BURLINGTON,1950-11-03 00:00:00,2020-08-02 00:00:00,40.4835,-86.3961,True,False
121256,CANNELTON,1971-10-01 00:00:00,2020-06-02 00:00:00,37.8994,-86.7072,True,False
121417,CHALMERS 5 W,2008-08-01 00:00:00,2020-07-01 00:00:00,40.6653,-86.9550,True,True
121739,COLUMBIA CITY,1948-07-01 00:00:00,2020-07-02 00:00:00,41.1452,-85.4898,True,False
121752,COLUMBUS UTILITIES,1948-07-01 00:00:00,2020-08-04 00:00:00,39.2106,-85.8883,True,False
121873,CRAWFORDSVILLE 6 SE,1988-02-01 00:00:00,2020-08-05 00:00:00,40.0028,-86.8011,True,False
122309,DUBOIS SRN IN FORAGE FARM,1957-01-01 00:00:00,2020-06-05 00:00:00,38.4558,-86.6983,True,False
122825,FARMLAND 5 NNW,1949-03-01 00:00:00,2020-08-04 00:00:00,40.2538,-85.1484,True,False
123082,FRANKFORT DISPOSAL,1980-06-01 00:00:00,2020-08-05 00:00:00,40.2986,-86.5066,True,False
123091,FRANKLIN WWTP,2001-08-01 00:00:00,2020-08-03 00:00:00,39.4684,-86.0412,True,False
123104,FREELANDVILLE,1985-04-04 00:00:00,2014-02-04 00:00:00,38.8672,-87.3083,True,False
123206,GARRETT,1960-12-05 00:00:00,2020-03-03 00:00:00,41.3415,-85.1292,True,False
123418,GOSHEN 3SW,1961-11-01 00:00:00,2020-07-10 00:00:00,41.5575,-85.8825,True,False
123714,HARRISON-CRAWFORD S F,1974-08-06 00:00:00,2020-04-06 00:00:00,38.1975,-86.2686,False,False
123777,HARTFORD CITY 4 ESE,1948-07-01 00:00:00,2020-07-01 00:00:00,40.4355,-85.2891,True,False
124181,HUNTINGTON,1948-07-01 00:00:00,2020-07-01 00:00:00,40.8555,-85.4980,True,False
124286,INDIANAPOLIS ZOO,1991-05-01 00:00:00,2020-08-03 00:00:00,39.7690,-86.1850,True,False
124730,LAGRANGE,1962-06-02 00:00:00,2015-12-02 00:00:00,41.6474,-85.4121,True,False
124782,LAKEVILLE,1948-07-01 00:00:00,2020-07-01 00:00:00,41.5269,-86.2692,True,False
124837,LAPORTE,1978-04-01 00:00:00,2020-07-01 00:00:00,41.6116,-86.7297,True,False
124908,LEBANON WATER WORKS,1948-07-01 00:00:00,2020-08-06 00:00:00,40.0516,-86.4750,True,False
124973,LEWISVILLE,1948-07-01 00:00:00,2020-08-03 00:00:00,39.8201,-85.3242,True,False
125337,MARION 2 N,1953-06-13 00:00:00,2020-07-01 00:00:00,40.5800,-85.6586,True,False
125394,MARSHALL,2002-01-01 00:00:00,2020-08-01 00:00:00,39.8438,-87.1875,False,False
125407,MARTINSVILLE 2 SW,1962-06-18 00:00:00,2020-08-03 00:00:00,39.4039,-86.4531,True,False
125535,MEDARYVILLE 5 N,1948-07-01 00:00:00,2017-10-01 00:00:00,41.1588,-86.9013,True,False
126151,NEWBURGH LOCK & DAM,1961-12-01 00:00:00,2020-06-01 00:00:00,37.9325,-87.3744,True,False
126864,PERU,1948-07-01 00:00:00,2020-07-03 00:00:00,40.7646,-86.0740,True,False
127069,PORTLAND WATER WORKS,1948-07-01 00:00:00,2019-10-29 00:00:00,40.4667,-84.9667,True,False
127298,RENSSELAER,1970-06-05 00:00:00,2019-09-12 00:00:00,40.9239,-87.1754,True,False
127482,ROCHESTER,1948-10-13 00:00:00,2020-07-01 00:00:00,41.0665,-86.2096,True,False
127930,SEYMOUR HIWAY GARAGE,1948-07-01 00:00:00,2020-08-10 00:00:00,38.9616,-85.8608,True,False
127999,SHELBYVILLE SEWAGE PLANT,1971-01-01 00:00:00,2020-08-03 00:00:00,39.5282,-85.7914,True,False
128036,SHOALS 8 S,1948-07-01 00:00:00,2020-08-02 00:00:00,38.5529,-86.7944,True,False
128442,STENDAL,1995-11-01 00:00:00,2020-06-02 00:00:00,38.2691,-87.1630,False,False
128784,TIPTON 5 SW,1983-05-01 00:00:00,2020-08-01 00:00:00,40.2233,-86.1086,True,False
128967,J.T. MYERS LOCKS & DAM,1974-09-11 00:00:00,2020-06-09 00:00:00,37.7952,-87.9930,True,False
129174,WALDRON 2 W,1950-12-05 00:00:00,2020-08-06 00:00:00,39.4538,-85.6963,True,False
129430,WEST LAFAYETTE 6 NW,1953-08-08 00:00:00,2020-08-11 00:00:00,40.4750,-86.9919,True,False
129724,WOODBURN 3N,2009-01-12 00:00:00,2020-07-01 00:00:00,41.1645,-84.8482,False,False
130149,ALLERTON,1948-08-01 00:00:00,2020-07-15 00:00:00,40.7039,-93.3703,True,False
130200,AMES 8 WSW,1964-09-06 00:00:00,2020-07-02 00:00:00,42.0208,-93.7741,True,False
130364,ATLANTIC 1 NE,1951-01-08 00:00:00,2020-07-01 00:00:00,41.4175,-95.0041,True,False
130536,BEACONSFIELD,1969-07-09 00:00:00,2020-07-01 00:00:00,40.8069,-94.0474,True,False
130608,BELLEVUE L AND D 12,1948-08-11 00:00:00,2020-08-03 00:00:00,42.2611,-90.4231,True,False
130853,BOYER 4 SE,1950-10-01 00:00:00,2020-07-01 00:00:00,42.1255,-95.1886,True,False
131060,BURLINGTON 2S,1964-12-16 00:00:00,2020-08-01 00:00:00,40.7747,-91.1165,True,False
131126,CALMAR NE,2009-02-03 00:00:00,2020-08-04 00:00:00,43.1876,-91.8620,False,False
131245,CARSON 3NNE,1950-10-01 00:00:00,2020-07-18 00:00:00,41.2738,-95.4025,True,False
131257,CASCADE,1948-08-01 00:00:00,2020-08-14 00:00:00,42.2979,-91.0116,True,False
131354,CENTERVILLE 4 SSW,1948-08-01 00:00:00,2020-07-01 00:00:00,40.6833,-92.9000,True,False
131363,CENTRAL CITY,1955-12-17 00:00:00,2020-08-03 00:00:00,42.2001,-91.5233,True,False
131442,CHEROKEE 3 N,1948-08-01 00:00:00,2020-08-04 00:00:00,42.7833,-95.5500,True,False
132041,DAKOTA CITY,2009-11-02 00:00:00,2020-07-01 00:00:00,42.7255,-94.1952,False,False
132240,DEXTER,1948-08-01 00:00:00,2020-07-02 00:00:00,41.5077,-94.2269,False,False
132977,FOREST CITY 2 NNE,1948-08-01 00:00:00,2020-07-01 00:00:00,43.2844,-93.6305,True,False
133473,GRINNELL 3 SW,1948-08-01 00:00:00,2019-11-01 00:00:00,41.7200,-92.7490,True,False
133944,HORNICK 5S,1948-08-01 00:00:00,2018-04-24 00:00:00,42.1558,-96.0830,True,False
134101,IOWA CITY,1979-09-01 00:00:00,2020-08-03 00:00:00,41.6093,-91.5051,True,False
134142,IOWA FALLS,1948-08-01 00:00:00,2020-07-01 00:00:00,42.5188,-93.2536,True,False
134174,IRWIN 3 ESE,1950-10-01 00:00:00,2020-08-02 00:00:00,41.7750,-95.1525,True,False
134381,KEOKUK LOCK DAM 19,1948-08-01 00:00:00,2020-08-07 00:00:00,40.3968,-91.3749,True,False
134502,KNOXVILLE,1948-08-01 00:00:00,2020-07-13 00:00:00,41.3247,-93.1008,True,False
134585,LAMONI,1948-08-01 00:00:00,2020-07-06 00:00:00,40.6233,-93.9343,True,False
134746,LENOX,1948-08-01 00:00:00,2020-07-02 00:00:00,40.8747,-94.5717,True,False
134963,LOWDEN,1987-06-25 00:00:00,2020-08-01 00:00:00,41.8604,-90.9222,True,False
135198,MARSHALLTOWN,1948-08-01 00:00:00,2020-07-01 00:00:00,42.0647,-92.9244,True,False
135315,MCGREGOR,1951-10-05 00:00:00,2020-08-03 00:00:00,43.0240,-91.1746,True,False
135584,MISSOURI VALLEY 2 WSW,1948-08-01 00:00:00,2020-08-03 00:00:00,41.5500,-95.9333,True,False
135769,MOUNT AYR,1948-08-01 00:00:00,2020-07-01 00:00:00,40.7052,-94.2427,True,False
135796,MOUNT PLEASANT 1 SSW,1948-08-01 00:00:00,2020-08-06 00:00:00,40.9486,-91.5647,True,False
135823,MOVILLE,1948-08-01 00:00:00,2020-08-01 00:00:00,42.4916,-96.0688,True,False
136076,NORTH ENGLISH,1948-08-01 00:00:00,2020-08-05 00:00:00,41.5170,-92.0597,True,False
136190,OCHEYEDAN,2005-12-01 00:00:00,2013-09-01 00:00:00,43.4144,-95.5313,True,False
136975,REMSEN,1948-08-01 00:00:00,2020-08-04 00:00:00,42.8169,-95.9711,True,False
137058,RINGSTED,1948-08-14 00:00:00,2020-07-01 00:00:00,43.2957,-94.5108,True,False
137326,ST ANSGAR,1948-08-09 00:00:00,2020-08-02 00:00:00,43.3817,-92.9232,True,False
137340,ST CHARLES,1948-08-01 00:00:00,2020-07-22 00:00:00,41.2875,-93.8078,True,False
